id,updated_at,shape,begin_at,end_at,disable,city,lng,points,area_id,radius,country,name,warning,type,lat,level
3220,1447945800,0,0,0,0,Kobuk,-156.896227,"",4459,901,840,"Kobuk Airport",0,0,66.91221,2
3221,1457089164,0,0,0,0,Obo,143.215448,"",4460,1924,392,"Obo Airport",0,0,42.731958,2
3222,1447945800,0,0,0,0,"Ocean Reef",-80.274719,"",4462,877,840,"Ocean Reef Airport",0,0,25.325277,2
3223,1447945800,0,0,0,0,"Ocala, FL",-82.222972,"",4464,1518,840,"Ocala International Airport",0,0,29.168636,2
3224,1447945800,0,0,0,0,"Nacogdoches, TX",-94.71034,"",4465,1231,840,"A L Mangham Jr. Regional Airport",0,0,31.575979,2
3225,1447945800,0,0,0,0,"Ocho Rios",-76.970015,"",4467,838,388,"Boscobel Aerodrome Airport",0,0,18.404296,2
3226,1447945800,0,0,0,0,"Ocaña",-73.357801,"",4468,627,170,"Aguas Claras Airport",0,0,8.315033,2
3227,1447945800,0,0,0,0,Washington,-77.048498,"",4469,970,840,"Warren Field Airport",0,0,35.570821,2
3228,1447945800,0,0,0,0,Ouadda,22.398163,"",4470,809,140,"Ouadda Airport",0,0,8.010517,2
3229,1447945800,0,0,0,0,"Córdoba",-4.847924,"",4471,1288,724,"Córdoba Airport",0,0,37.843012,2
3230,1447945800,0,0,0,0,Oakdale,-120.800278,"",4472,621,840,"Oakdale Airport",0,0,37.75639,2
3231,1447945800,0,0,0,0,Oodnadatta,135.445218,"",4473,938,36,"Oodnadatta Airport",0,0,-27.560613,2
3232,1447945800,0,0,0,0,Odense,10.331162,"",4474,1031,208,"Odense Airport",0,0,55.476807,2
3233,1447945800,0,0,0,0,"Cordillo Downs",140.638119,"",4477,786,36,"Cordillo Downs Airport",0,0,-26.745525,2
3234,1447945800,0,0,0,0,"Long Seridan",115.067567,"",4478,326,458,"Long Seridan Airport",0,0,3.975956,2
3235,1447945800,0,0,0,0,Bodaybo,114.242222,"",4479,1299,643,"Bodaybo Airport",0,0,57.866389,2
3236,1447945800,0,0,0,0,"Ord River",128.913929,"",4480,738,36,"Ord River Airport",0,0,-17.340979,2
3237,1447945800,0,0,0,0,Odessa,30.678299,"",4481,1627,804,"Odessa International Airport",0,0,46.428291,2
3238,1447945800,0,0,0,0,"Oak Harbor",-122.674249,"",4482,659,840,"AJ Eisenberg Airport",0,0,48.25176,2
3239,1447945800,0,0,0,0,Oudomsay,101.99318,"",4483,931,418,"Oudomsay Airport",0,0,20.682032,2
3240,1447945800,0,0,0,0,Oecussi-Ambeno,124.345913,"",4485,944,626,"Oecussi Airport",0,0,-9.197698,2
3241,1447945800,0,0,0,0,Orel,36.001667,"",4486,1505,643,"Oryol Yuzhny Airport",0,0,52.935,2
3242,1447945800,0,0,0,0,Paloemeu,-55.44359,"",4487,801,740,"Vincent Fayks Airport",0,0,3.346368,2
3243,1447945800,0,0,0,0,"Osceola, WI",-92.688122,"",4488,893,840,"L O Simenstad Municipal Airport",0,0,45.308077,2
3244,1447945800,0,0,0,0,"Örnsköldsvik",18.989408,"",4489,1623,752,"Örnsköldsvik Airport",0,0,63.409161,2
3245,1447945800,0,0,0,0,"San Antonio Oeste",-65.036552,"",4490,1605,32,"Antoine De St Exupery Airport",0,0,-40.751328,2
3246,1447945800,0,0,0,0,Norfolk,-97.435685,"",4493,1065,840,"Stefan Field Airport",0,0,41.986128,2
3247,1447945800,0,0,0,0,Ogallala,-101.770708,"",4495,1078,840,"Searle Field Airport",0,0,41.121372,2
3248,1447945800,0,0,0,0,Kahului,-156.432443,"",4497,1510,840,"Kahului Airport",0,0,20.896471,2
3249,1447945800,0,0,0,0,Ogle,-58.10609,"",4498,802,328,"Ogle Airport",0,0,6.805698,2
3250,1457089165,0,0,0,0,"",122.97949,"",4499,1213,392,"Yonaguni Airport",0,0,24.467614,2
3251,1447945800,0,0,0,0,Ogdensburg,-75.465279,"",4502,1163,840,"Ogdensburg International Airport",0,0,44.681667,2
3252,1447945800,0,0,0,0,Ouargla,5.411737,"",4504,1900,12,"Ain el Beida Airport",0,0,31.91924,2
3253,1447945800,0,0,0,0,Beslan,44.606667,"",4505,2456,643,"Beslan Airport",0,0,43.205002,2
3254,1447945800,0,0,0,0,"",175.386372,"",4506,1227,554,"RNZAF Base Ohakea Airport",0,0,-40.208168,2
3255,1447945800,0,0,0,0,Zarafshan,64.233012,"",4507,950,860,"AFS Airport",0,0,41.613803,2
3256,1447945800,0,0,0,0,Ohrid,20.7436,"",4508,1816,807,"Ohrid St. Paul the Apostle Airport",0,0,41.179397,2
3257,1447945800,0,0,0,0,Mohe,122.424783,"",4509,6000,156,"Gu-Lian Airport",0,0,52.915826,2
3258,1447945800,0,0,0,0,Okha,142.883333,"",4510,1327,643,"Okha Airport",0,0,53.516667,2
3259,1447945800,0,0,0,0,Okhotsk,143.058889,"",4512,2069,643,"Okhotsk Airport",0,0,59.414444,2
3260,1447945800,0,0,0,0,"Wyk auf Föhr",8.531584,"",4513,423,276,"Wyk auf Föhr Airport",0,0,54.685588,2
3261,1447945800,0,0,0,0,Kohat,71.439201,"",4514,1385,586,"Kohat Airport",0,0,33.573898,2
3262,1447945800,0,0,0,0,"Ourilândia do Norte",-51.049786,"",4515,745,76,"Ourilândia do Norte Airport",0,0,-6.763048,2
3263,1447945800,0,0,0,0,Tunkhannock,-75.946555,"",4516,353,840,"Skyhaven Airport",0,0,41.528157,2
3264,1457089164,0,0,0,0,"Izu Oshima",139.361775,"",4518,1151,392,"Oshima Airport",0,0,34.782685,2
3265,1457089165,0,0,0,0,Oita,131.735143,"",4520,1821,392,"Oita Airport",0,0,33.479687,2
3266,1447945800,0,0,0,0,"Olathe, KS",-94.737503,"",4521,777,840,"Johnson County Executive Airport",0,0,38.8475,2
3267,1447945800,0,0,0,0,"Orchid Beach",153.314948,"",4522,333,36,"Orchid Beach Airport",0,0,-24.959345,2
3268,1447945800,0,0,0,0,"Oklahoma City",-97.600556,"",4523,2351,840,"Will Rogers World Airport",0,0,35.393056,2
3269,1457089164,0,0,0,0,Sapporo,141.380565,"",4524,877,392,"Okadama Airport",0,0,43.116826,2
3270,1447945800,0,0,0,0,Okoyo,15.071645,"",4527,940,178,"Okoyo Airport",0,0,-1.451308,2
3271,1457089164,0,0,0,0,Okinoshima,133.32415,"",4529,1156,392,"Oki Airport",0,0,36.177535,2
3272,1457089164,0,0,0,0,"Okayama City",133.853084,"",4530,1756,392,"Okayama Airport",0,0,34.760107,2
3273,1447945800,0,0,0,0,Kokomo,-86.059408,"",4531,1018,840,"Kokomo Airport",0,0,40.528296,2
3274,1447945800,0,0,0,0,Okmulgee,-95.952036,"",4533,1078,840,"Okmulgee Airport",0,0,35.667146,2
3275,1447945800,0,0,0,0,"Yorke Islands",143.405502,"",4538,544,36,"Yorke Island Airport",0,0,-9.752617,2
3276,1447945800,0,0,0,0,"Oshkosh, NE",-80.643911,"",4539,882,840,"Garden County Airport",0,0,40.672888,2
3277,1447945800,0,0,0,0,Kzyl-Yar,53.386129,"",4540,1000,643,"Oktyabrskiy Airport",0,0,54.43985,2
3278,1447945800,0,0,0,0,Oakey,151.736308,"",4543,1473,36,"Oakey Airport",0,0,-27.411999,2
3279,1447945800,0,0,0,0,"Ørland",9.607914,"",4544,1675,578,"Ørland Airport",0,0,63.700799,2
3280,1447945800,0,0,0,0,Olbia,9.516056,"",4545,1407,380,"Olbia / Costa Smeralda Airport",0,0,40.899761,2
3281,1447945800,0,0,0,0,"São Paulo De Olivença",-68.921131,"",4546,815,76,"Senadora Eunice Micheles Airport",0,0,-3.468674,2
3282,1447945800,0,0,0,0,"Old Town",-68.674012,"",4547,931,840,"Dewitt Field,Old Town Municipal Airport",0,0,44.951935,2
3283,1447945800,0,0,0,0,"Wolf Point",-105.575054,"",4548,910,840,"L M Clayton Airport",0,0,48.094518,2
3284,1447945800,0,0,0,0,Richfield,-112.098586,"",4550,1217,840,"Richfield Municipal Airport",0,0,38.738079,2
3285,1447945800,0,0,0,0,Lajmoli,166.558,"",4551,473,548,"Olpoi Airport",0,0,-14.8815,2
3286,1447945800,0,0,0,0,"Fuerte Olimpo",-57.882778,"",4552,804,600,"Fuerte Olimpo Airport",0,0,-21.045833,2
3287,1447945800,0,0,0,0,Olympia,-122.902878,"",4553,1234,840,"Olympia Regional Airport",0,0,46.970472,2
3288,1447945800,0,0,0,0,"Colonia Sarmiento",-69.000399,"",4554,835,32,"Colonia Sarmiento Airport",0,0,-45.582946,2
3289,1447945800,0,0,0,0,Olomouc,17.208237,"",4555,496,203,"Olomouc Airport",0,0,49.588515,2
3290,1447945800,0,0,0,0,"Olney, IL",-88.177703,"",4560,830,840,"Olney-Noble Airport",0,0,38.721937,2
3291,1447945800,0,0,0,0,Omaha,-95.894793,"",4561,1851,840,"Eppley Airfield Airport",0,0,41.302883,2
3292,1447945800,0,0,0,0,Omboue,9.26306,"",4562,813,266,"Omboue Hopital Airport",0,0,-1.575162,2
3293,1447945800,0,0,0,0,"Ormoc City",124.565848,"",4563,1065,608,"Ormoc Airport",0,0,11.05903,2
3294,1447945800,0,0,0,0,Oranjemund,16.446333,"",4564,888,516,"Oranjemund Airport",0,0,-28.584835,2
3295,1447945800,0,0,0,0,Nome,-165.447292,"",4565,1449,840,"Nome Airport",0,0,64.511191,2
3296,1447945800,0,0,0,0,Omega,22.189559,"",4567,890,516,"Omega Airport",0,0,-18.030059,2
3297,1447945800,0,0,0,0,Urmia,45.06967,"",4568,2286,364,"Urmia Airport",0,0,37.669545,2
3298,1447945800,0,0,0,0,Omidiyeh,49.539165,"",4569,3185,364,"Omidiyeh Airport",0,0,30.835833,2
3299,1447945800,0,0,0,0,Marmul,55.179565,"",4572,1689,512,"Marmul Airport",0,0,18.138558,2
3300,1447945800,0,0,0,0,Osmanabad,76.057273,"",4573,993,356,"Osmanabad Airport",0,0,18.280397,2
3301,1447945800,0,0,0,0,Mostar,17.843695,"",4574,1509,70,"Mostar International Airport",0,0,43.283035,2
3302,1447945800,0,0,0,0,Oradea,21.902688,"",4575,1200,642,"Oradea International Airport",0,0,47.024552,2
3303,1447945800,0,0,0,0,Omsk,73.310703,"",4576,2052,643,"Omsk Central Airport",0,0,54.964121,2
3304,1447945800,0,0,0,0,Ondangwa,15.953766,"",4579,1645,516,"Ondangwa Airport",0,0,-17.877917,2
3305,1447945800,0,0,0,0,"Wellesley Islands",139.168925,"",4581,1070,36,"Mornington Island Airport",0,0,-16.661734,2
3306,1457089164,0,0,0,0,Odate,140.371647,"",4583,1224,392,"Odate Noshiro Airport",0,0,40.192042,2
3307,1447945800,0,0,0,0,Socorro,-106.903637,"",4584,994,840,"Socorro Airport",0,0,34.020777,2
3308,1447945800,0,0,0,0,"Ontario, OR",-117.012667,"",4586,945,840,"Ontario Municipal Airport Airport",0,0,44.019569,2
3309,1447945800,0,0,0,0,Newport,-72.228524,"",4587,858,840,"Newport Airport",0,0,44.888952,2
3310,1447945800,0,0,0,0,Zonguldak,32.088478,"",4588,1127,792,"Zonguldak Airport",0,0,41.505036,2
3311,1447945800,0,0,0,0,Onslow,115.113025,"",4590,1094,36,"Onslow Airport",0,0,-21.670369,2
3312,1447945800,0,0,0,0,Ontario,-117.598061,"",4591,3718,840,"Ontario International Airport",0,0,34.055977,2
3313,1447945800,0,0,0,0,"Colón",-79.867283,"",4593,1089,591,"Enrique Adolfo Jimenez Airport",0,0,9.35604,2
3314,1447945800,0,0,0,0,Olney,-98.816982,"",4594,1041,840,"Olney Airport",0,0,33.351613,2
3315,1447945800,0,0,0,0,"Toksook Bay",-165.091739,"",4595,739,840,"Toksook Bay Airport",0,0,60.540264,2
3316,1447945800,0,0,0,0,"Gold Coast",153.507277,"",4596,1590,36,"Gold Coast Airport",0,0,-28.163754,2
3317,1447945800,0,0,0,0,Cooma,148.972793,"",4597,1301,36,"Cooma Snowy Mountains Airport",0,0,-36.299281,2
3318,1447945800,0,0,0,0,"Farrars Creek",140.981364,"",4598,1128,36,"Mooraberree Airport",0,0,-25.24146,2
3319,1447945800,0,0,0,0,"Miami, FL",-80.275549,"",4603,1844,840,"Opa Locka Airport",0,0,25.907395,2
3320,1447945800,0,0,0,0,"",133.00697,"",4604,898,36,"Oenpelli Airport",0,0,-12.325691,2
3321,1447945800,0,0,0,0,Opelousas,-92.099373,"",4605,1153,840,"St Landry Parish Airport",0,0,30.558405,2
3322,1447945800,0,0,0,0,Opuwa,13.849886,"",4609,1262,516,"Opuwa Airport",0,0,-18.060638,2
3323,1447945800,0,0,0,0,"Orán",45.33441,"",4610,3339,368,"Orán Airport",0,0,32.503947,2
3324,1447945800,0,0,0,0,"Örebro",15.037423,"",4611,1493,752,"Örebro Airport",0,0,59.222962,2
3325,1447945800,0,0,0,0,Orocue,-71.34832,"",4612,904,170,"Orocue Airport",0,0,4.790313,2
3326,1447945800,0,0,0,0,Chicago,-87.908351,"",4613,3290,840,"Chicago O'Hare International Airport",0,0,41.978757,2
3327,1447945800,0,0,0,0,Norfolk,-76.20002,"",4615,1673,840,"Norfolk International Airport",0,0,36.895683,2
3328,1447945800,0,0,0,0,Paramaribo,-55.191555,"",4616,449,740,"Zorg en Hoop Airport",0,0,5.811501,2
3329,1447945800,0,0,0,0,Worcester,-71.877901,"",4617,1302,840,"Worcester Regional Airport",0,0,42.266544,2
3330,1447945800,0,0,0,0,Cork,-8.490732,"",4620,1389,372,"Cork Airport",0,0,51.841747,2
3331,1447945800,0,0,0,0,Orlando,-81.333099,"",4621,1468,840,"Orlando Executive Airport",0,0,28.546013,2
3332,1447945800,0,0,0,0,"",25.319434,"",4625,1466,72,"Orapa Airport",0,0,-21.266193,2
3333,1447945800,0,0,0,0,Northway,-141.923889,"",4628,1307,840,"Northway Airport",0,0,62.961944,2
3334,1447945800,0,0,0,0,Oruro,-67.075337,"",4629,2272,68,"Juan Mendoza Airport",0,0,-17.955349,2
3335,1447945800,0,0,0,0,"Ormara Raik",64.587486,"",4631,1309,586,"Ormara Airport",0,0,25.276274,2
3336,1447945800,0,0,0,0,"Oriximiná",-55.835833,"",4632,1007,76,"Oriximiná Airport",0,0,-1.713611,2
3337,1447945800,0,0,0,0,Paris,2.360784,"",4633,3372,250,"Paris-Orly Airport",0,0,48.725789,2
3338,1447945800,0,0,0,0,"Orange Walk",-72.289903,"",4634,1134,840,"Orange Walk Airport",0,0,42.568178,2
3339,1447945800,0,0,0,0,"Oscoda, MI",-83.388606,"",4636,2733,840,"Oscoda-Wurtsmith AFB Airport",0,0,44.452928,2
3340,1447945800,0,0,0,0,"Östersund",14.506802,"",4637,1746,752,"Östersund Airport",0,0,63.192187,2
3341,1447945800,0,0,0,0,Oshkosh,-88.560953,"",4640,2244,840,"Wittman Regional Airport",0,0,43.977456,2
3342,1447945800,0,0,0,0,Osijek,18.814005,"",4641,1916,191,"Osijek Airport",0,0,45.462693,2
3343,1447945800,0,0,0,0,"",16.497129,"",4642,1022,752,"Oskarshamn Airport",0,0,57.348795,2
3344,1447945800,0,0,0,0,Oslo,11.09691,"",4643,2988,578,"Oslo Gardermoen Airport",0,0,60.19328,2
3345,1447945800,0,0,0,0,Mosul,43.1474,"",4644,2297,368,"Mosul Airport",0,0,36.306482,2
3346,1447945800,0,0,0,0,"",127.029722,"",4645,1860,410,"Osan Air Base Airport",0,0,37.090556,2
3347,1447945800,0,0,0,0,Selwyn,140.55659,"",4646,1197,36,"Osborne Mine Airport",0,0,-22.081113,2
3348,1447945800,0,0,0,0,Ostrava,18.110833,"",4648,1874,203,"Ostrava Leos Janáček Airport",0,0,49.696111,2
3349,1447945800,0,0,0,0,Ostend,2.876089,"",4650,2146,56,"Ostend-Bruges International Airport",0,0,51.200315,2
3350,1447945800,0,0,0,0,"Columbus, OH",-83.073436,"",4651,1196,840,"Ohio State University Airport",0,0,40.079381,2
3351,1447945800,0,0,0,0,Orsk,58.595554,"",4652,2754,643,"Orsk Airport",0,0,51.072498,2
3352,1447945800,0,0,0,0,Kosciusko,-89.54169,"",4653,1060,840,"Attala County Airport",0,0,33.090771,2
3353,1447945800,0,0,0,0,Namsos,11.576159,"",4654,672,578,"Namsos Høknesøra Airport",0,0,64.472276,2
3354,1447945800,0,0,0,0,"",16.265488,"",4655,1738,616,"Koszalin Zegrze Airport",0,0,54.042589,2
3355,1447945800,0,0,0,0,"Contadora Island",-79.033364,"",4657,369,591,"Contadora Airport",0,0,8.629608,2
3356,1447945800,0,0,0,0,Worthington,-95.574949,"",4658,1793,840,"Worthington Airport",0,0,43.652427,2
3357,1447945800,0,0,0,0,"North Bend",-124.246749,"",4659,1404,840,"Southwest Oregon Regional Airport",0,0,43.416331,2
3358,1447945800,0,0,0,0,"Gotalalamo-Morotai Island",128.319396,"",4660,1389,360,"Pitu Airport",0,0,2.042085,2
3359,1447945800,0,0,0,0,Otjiwarongo,16.661472,"",4661,1026,516,"Otjiwarongo Airport",0,0,-20.430796,2
3360,1447945800,0,0,0,0,Tillamook,-123.814446,"",4662,864,840,"Tillamook Airport",0,0,45.418325,2
3361,1447945800,0,0,0,0,Ottumwa,-92.448334,"",4664,1367,840,"Ottumwa Regional Airport",0,0,41.106945,2
3362,1447945800,0,0,0,0,Oaktown,-87.498632,"",4665,1015,840,"Green Airport",0,0,38.851434,2
3363,1447945800,0,0,0,0,Bucharest,26.104233,"",4667,2421,642,"Henri Coandă International Airport",0,0,44.572321,2
3364,1447945800,0,0,0,0,Corredores,-82.968645,"",4668,697,188,"Coto 47 Airport",0,0,8.601082,2
3365,1447945800,0,0,0,0,"Anacortes, Wa",-122.662755,"",4669,847,840,"Anacortes Airport",0,0,48.497752,2
3366,1457089164,0,0,0,0,"Ōta-ku",139.78447,"",4671,3939,392,"Haneda Airport",0,0,35.547857,2
3367,1447945800,0,0,0,0,Kotzebue,-162.599915,"",4674,1593,840,"Ralph Wien Memorial Airport",0,0,66.886804,2
3368,1447945800,0,0,0,0,Ouagadougou,-1.511944,"",4675,1861,854,"Ouagadougou Airport",0,0,12.353611,2
3369,1447945800,0,0,0,0,Oujda,-1.932662,"",4676,2858,504,"Angads Airport",0,0,34.799432,2
3370,1447945800,0,0,0,0,"Ouésso",16.039256,"",4677,2029,178,"Ouesso Airport",0,0,1.621201,2
3371,1447945800,0,0,0,0,Ouahigouya,-2.423651,"",4678,908,854,"Ouahigouya Airport",0,0,13.563452,2
3372,1447945800,0,0,0,0,Oudtshoorn,22.189029,"",4679,855,710,"Oudtshoorn Airport",0,0,-33.606934,2
3373,1447945800,0,0,0,0,"",100.437332,"",4680,821,418,"Ban Huoeisay Airport",0,0,20.257854,2
3374,1447945800,0,0,0,0,"Oulu / Oulunsalo",25.352232,"",4682,1796,246,"Oulu Airport",0,0,64.931096,2
3375,1447945800,0,0,0,0,"Norman, OK",-97.469513,"",4684,1013,840,"Max Westheimer Airport",0,0,35.24113,2
3376,1447945800,0,0,0,0,Batouri,14.363124,"",4685,781,120,"Batouri Airport",0,0,4.477165,2
3377,1447945800,0,0,0,0,Ourinhos,-49.912323,"",4686,896,76,"Ourinhos Airport",0,0,-22.967247,2
3378,1447945800,0,0,0,0,"Zouérate",-12.481636,"",4689,1368,478,"Tazadit Airport",0,0,22.756741,2
3379,1447945800,0,0,0,0,Bekily,45.304666,"",4690,692,450,"Bekily Airport",0,0,-24.236081,2
3380,1447945800,0,0,0,0,Novosibirsk,82.652161,"",4691,2596,643,"Tolmachevo Airport",0,0,55.011353,2
3381,1447945800,0,0,0,0,"Ranón",-6.034444,"",4692,1348,724,"Asturias Airport",0,0,43.563332,2
3382,1447945800,0,0,0,0,Oroville,-121.62286,"",4693,1405,840,"Oroville Airport",0,0,39.48742,2
3383,1447945800,0,0,0,0,Overberg,20.247348,"",4694,2236,710,"Overberg Airport",0,0,-34.568595,2
3384,1447945800,0,0,0,0,Ovalle,-71.175619,"",4695,725,152,"El Tuqui Airport",0,0,-30.558866,2
3385,1447945800,0,0,0,0,Olavarria,-60.218537,"",4696,1215,32,"Olavarria Airport",0,0,-36.88917,2
3386,1447945800,0,0,0,0,Sovetskiy,63.604705,"",4697,2540,643,"Sovetskiy Airport",0,0,61.324252,2
3387,1447945800,0,0,0,0,Owatonna,-93.258181,"",4698,1156,840,"Owatonna Airport",0,0,44.124224,2
3388,1447945800,0,0,0,0,Owensboro,-87.167464,"",4699,1384,840,"Owensboro Daviess County Airport",0,0,37.737643,2
3389,1447945800,0,0,0,0,Norridgewock,-69.866059,"",4701,853,840,"Central Maine Airport of Norridgewock Airport",0,0,44.71487,2
3390,1447945800,0,0,0,0,Bissau,-15.651963,"",4702,2573,624,"Osvaldo Vieira International Airport",0,0,11.896253,2
3391,1447945800,0,0,0,0,"Oxford, CT",-73.135277,"",4703,1259,840,"Waterbury-Oxford Airport",0,0,41.479443,2
3392,1447945800,0,0,0,0,Oxford,-84.784425,"",4704,748,840,"Miami University Airport",0,0,39.502463,2
3393,1447945800,0,0,0,0,Kidlington,-1.319983,"",4705,891,826,"Oxford (Kidlington) Airport",0,0,51.836515,2
3394,1447945800,0,0,0,0,"Farrars Creek",141.433856,"",4709,885,36,"Morney Airport",0,0,-25.35858,2
3395,1447945800,0,0,0,0,Goya,-59.218874,"",4710,1210,32,"Goya Airport",0,0,-29.105295,2
3396,1447945800,0,0,0,0,Oyem,11.581329,"",4711,1045,266,"Oyem Airport",0,0,1.543054,2
3397,1447945800,0,0,0,0,Moyo,31.763189,"",4712,641,800,"Moyo Airport",0,0,3.644011,2
3398,1447945800,0,0,0,0,Moyale,39.101944,"",4714,905,404,"Moyale Airport",0,0,3.469861,2
3399,1447945800,0,0,0,0,Ozona,-101.202294,"",4719,1060,840,"Ozona Municipal Airport",0,0,30.735239,2
3400,1447945800,0,0,0,0,"Ozamiz City",123.84217,"",4720,1050,608,"Labo Airport",0,0,8.179153,2
3401,1447945800,0,0,0,0,Zagora,-5.862668,"",4721,1791,504,"Zagora Airport",0,0,30.266402,2
3402,1447945800,0,0,0,0,Arahal,-5.616,"",4723,1961,724,"Moron Air Base Airport",0,0,37.174999,2
3403,1447945800,0,0,0,0,Ozark,-85.715578,"",4724,1018,840,"Cairns AAF Airport",0,0,31.277605,2
3404,1447945800,0,0,0,0,Ouarzazate,-6.910188,"",4725,1706,504,"Ouarzazate Airport",0,0,30.939568,2
3405,1447945800,0,0,0,0,Kasama,31.128223,"",4726,1009,894,"Kasama Airport",0,0,-10.213218,2
3406,1447945800,0,0,0,0,Kamishly,41.189487,"",4728,2381,760,"Kamishly Airport",0,0,37.018636,2
3407,1447945800,0,0,0,0,Kaduna,7.320757,"",4729,1714,566,"Kaduna Airport",0,0,10.695105,2
3408,1447945800,0,0,0,0,Gangneung,128.943611,"",4732,1799,410,"Gangneung Airport",0,0,37.753333,2
3409,1447945800,0,0,0,0,Kajaani,27.689903,"",4735,1443,246,"Kajaani Airport",0,0,64.284688,2
3410,1447945800,0,0,0,0,Kaltag,-158.742462,"",4737,1185,840,"Kaltag Airport",0,0,64.318358,2
3411,1447945800,0,0,0,0,Kano,8.51976,"",4739,3052,566,"Mallam Aminu International Airport",0,0,12.044307,2
3412,1447945800,0,0,0,0,Kuusamo,29.24165,"",4740,1667,246,"Kuusamo Airport",0,0,65.987457,2
3413,1447945800,0,0,0,0,Kaitaia,173.285038,"",4745,1014,554,"Kaitaia Airport",0,0,-35.070429,2
3414,1447945800,0,0,0,0,Kauhava,23.050574,"",4746,1811,246,"Kauhava Airport",0,0,63.131339,2
3415,1447945800,0,0,0,0,Kawthoung,98.538124,"",4748,1097,104,"Kawthoung Airport",0,0,10.04994,2
3416,1447945800,0,0,0,0,Kalbarri,114.259892,"",4749,1043,36,"Kalbarri Airport",0,0,-27.692134,2
3417,1447945800,0,0,0,0,Kabala,-11.51477,"",4752,674,694,"Kabala Airport",0,0,9.63878,2
3418,1447945800,0,0,0,0,Kirkimbie,129.207393,"",4753,770,36,"Kirkimbie Station Airport",0,0,-17.779464,2
3419,1447945800,0,0,0,0,"Birch Creek",-145.817919,"",4754,807,840,"Birch Creek Airport",0,0,66.27461,2
3420,1447945800,0,0,0,0,"Kabalega Falls",31.497316,"",4758,940,800,"Kabalega Falls Airport",0,0,2.326828,2
3421,1447945800,0,0,0,0,"Kings Canyon",131.48941,"",4761,727,36,"Kings Canyon Airport",0,0,-24.260802,2
3422,1447945800,0,0,0,0,Kabul,69.212502,"",4763,1840,4,"Kabul International Airport",0,0,34.565834,2
3423,1447945800,0,0,0,0,Kabalo,26.917748,"",4766,727,180,"Kabalo Airport",0,0,-6.084659,2
3424,1447945800,0,0,0,0,Kiev,30.894957,"",4767,2877,804,"Boryspil International Airport",0,0,50.340086,2
3425,1447945800,0,0,0,0,Kasungu,33.468675,"",4768,751,454,"Kasungu Airport",0,0,-13.014725,2
3426,1447945800,0,0,0,0,"Kota Baharu",102.294158,"",4769,1382,458,"Sultan Ismail Petra Airport",0,0,6.167037,2
3427,1447945800,0,0,0,0,Bo,-11.761156,"",4770,875,694,"Bo Airport",0,0,7.944762,2
3428,1447945800,0,0,0,0,Kaben,170.843593,"",4771,600,584,"Kaben Airport",0,0,8.900655,2
3429,1447945800,0,0,0,0,"Laut Island",116.16269,"",4772,829,360,"Stagen Airport",0,0,-3.292092,2
3430,1447945800,0,0,0,0,Krabi,98.988152,"",4773,2529,764,"Krabi Airport",0,0,8.096475,2
3431,1447945800,0,0,0,0,"Streaky Bay",134.292392,"",4776,1047,36,"Streaky Bay Airport",0,0,-32.837492,2
3432,1447945800,0,0,0,0,"",173.604372,"",4777,576,554,"Kaikoura Airport",0,0,-42.424937,2
3433,1447945800,0,0,0,0,Kadanwari,69.144806,"",4783,1829,586,"Kadanwari Airport",0,0,27.205161,2
3434,1447945800,0,0,0,0,Chignik,-158.373139,"",4784,489,840,"Chignik Fisheries Airport",0,0,56.311738,2
3435,1447945800,0,0,0,0,Kuching,110.352272,"",4785,2280,458,"Kuching International Airport",0,0,1.487342,2
3436,1447945800,0,0,0,0,Kirensk,108.058913,"",4788,905,643,"Kirensk Airport",0,0,57.77268,2
3437,1447945800,0,0,0,0,"Kahramanmaraş",36.954517,"",4790,1494,792,"Kahramanmaraş Airport",0,0,37.539081,2
3438,1447945800,0,0,0,0,"",30.081446,"",4791,2489,792,"Cengiz Topel Airport",0,0,40.734875,2
3439,1447945800,0,0,0,0,Petermann,131.819477,"",4795,917,36,"Kings Creek Airport",0,0,-24.421159,2
3440,1447945800,0,0,0,0,Galle,80.320857,"",4796,679,144,"Koggala Airport",0,0,5.994074,2
3441,1457089165,0,0,0,0,Nankoku,133.669974,"",4798,1525,392,"Kochi Ryoma Airport",0,0,33.546838,2
3442,1447945800,0,0,0,0,Kolda,-14.967685,"",4799,947,686,"Kolda North Airport",0,0,12.898079,2
3443,1447945800,0,0,0,0,Kambalda,121.596702,"",4800,962,36,"Kambalda Airport",0,0,-31.18938,2
3444,1447945800,0,0,0,0,Khuzdar,66.643448,"",4802,1093,586,"Khuzdar Airport",0,0,27.792375,2
3445,1447945800,0,0,0,0,"",65.851277,"",4806,2267,4,"Kandahar Airport",0,0,31.505407,2
3446,1447945800,0,0,0,0,"Kendari-Celebes Island",122.418385,"",4807,1520,360,"Wolter Monginsidi Airport",0,0,-4.08182,2
3447,1447945800,0,0,0,0,Kodiak,-152.373371,"",4809,660,840,"Kodiak Municipal Airport",0,0,57.806429,2
3448,1447945800,0,0,0,0,Hiiessaare,22.834233,"",4810,1130,233,"Kärdla Airport",0,0,58.988073,2
3449,1447945800,0,0,0,0,Kadhdhoo,73.521192,"",4813,926,462,"Kadhdhoo Airport",0,0,1.860598,2
3450,1447945800,0,0,0,0,"Nakhon Pathom",99.918121,"",4818,1684,764,"Kamphaeng Saen Airport",0,0,14.100917,2
